Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCU53,OUT046,2384.015126168223
FDD39,OUT035,3593.1412351254494
NCU17,OUT019,230.00859181286557
FDJ20,OUT046,2054.215706620209
NCW41,OUT018,2346.6487869387765
FDL52,OUT035,637.5735090128753
FDS39,OUT035,2202.29902011173
DRJ47,OUT045,2997.4076790419176
FDP13,OUT010,130.33349056603777
DRK39,OUT010,230.00859181286557
FDF28,OUT010,286.41777051282054
FDB09,OUT045,2054.215706620209
FDM51,OUT046,1554.0070756410255
DRM49,OUT018,754.596095726496
DRF23,OUT013,2736.9684298755196
DRH01,OUT035,2997.4076790419176
FDH12,OUT027,3175.3359881578954
FDA28,OUT019,286.41777051282054
FDW37,OUT018,1248.2233455555559
FDF02,OUT046,1722.331611173186
DRL37,OUT046,637.5735090128753
NCF43,OUT046,2054.215706620209
FDH08,OUT010,542.9755395973156
FDR34,OUT019,542.9755395973156
NCK19,OUT049,3087.507511282049
NCD55,OUT018,637.5735090128753
FDT27,OUT049,3593.1412351254494
FDQ57,OUT045,2384.015126168223
FDA47,OUT035,2811.1814032128514
DRG15,OUT027,1378.2631852760744
FDE05,OUT018,2346.6487869387765
FDN46,OUT046,1722.331611173186
FDX27,OUT027,2513.079854666667
FDT51,OUT045,1722.331611173186
FDU33,OUT013,637.5735090128753
FDJ16,OUT027,1378.2631852760744
FDD20,OUT019,286.41777051282054
FDT36,OUT049,552.5502107784428
DRF15,OUT027,4117.317712631579
FDN52,OUT010,230.00859181286557
FDC22,OUT027,5669.163351428574
FDX15,OUT045,2811.1814032128514
FDT13,OUT013,3087.507511282049
FDU04,OUT017,2202.29902011173
FDU31,OUT019,542.9755395973156
FDW59,OUT027,2513.079854666667
NCO29,OUT046,2811.1814032128514
FDL15,OUT035,2539.394235877861
FDI41,OUT049,2539.394235877861
FDQ48,OUT049,1509.4323129186598
DRI39,OUT013,876.3205797979801
FDI08,OUT013,4105.140110975609
FDC21,OUT049,1509.4323129186598
FDF58,OUT035,876.3205797979801
FDS08,OUT010,384.48867398374006
FDE47,OUT045,2202.29902011173
NCP18,OUT019,384.48867398374006
NCR41,OUT013,1554.0070756410255
FDA27,OUT013,4105.140110975609
FDA43,OUT035,3087.507511282049
FDA49,OUT045,1443.5247018633543
NCE55,OUT018,2736.9684298755196
DRM49,OUT027,1378.2631852760744
FDF22,OUT027,5669.163351428574
FDQ15,OUT018,1248.2233455555559
NCS54,OUT017,2736.9684298755196
NCY05,OUT013,552.5502107784428
FDR45,OUT046,4109.900606217616
FDK57,OUT049,2054.215706620209
FDF41,OUT010,542.9755395973156
FDV21,OUT046,2054.215706620209
FDD51,OUT046,754.596095726496
FDF33,OUT046,1722.331611173186
FDA38,OUT046,4109.900606217616
FDR56,OUT045,3087.507511282049
NCN41,OUT017,2054.215706620209
FDC60,OUT027,2513.079854666667
FDB47,OUT045,3593.1412351254494
DRH01,OUT013,2736.9684298755196
FDW08,OUT046,1722.331611173186
FDF38,OUT027,1378.2631852760744
FDY32,OUT017,2384.015126168223
FDG34,OUT049,1509.4323129186598
FDG47,OUT019,542.9755395973156
NCF18,OUT035,2880.9695613636377
FDL39,OUT019,384.48867398374006
NCH55,OUT035,2202.29902011173
DRJ35,OUT049,876.3205797979801
FDS44,OUT035,3593.1412351254494
DRE01,OUT018,3327.9525829268273
FDY39,OUT013,3389.2269793548367
FDY32,OUT018,2346.6487869387765
FDR33,OUT027,3175.3359881578954
NCP50,OUT049,1248.2233455555559
FDZ47,OUT018,1509.4323129186598
FDU57,OUT049,2384.015126168223
FDY44,OUT013,3087.507511282049
DRH59,OUT018,1103.1862133333332
FDB03,OUT027,5669.163351428574
FDY46,OUT045,2880.9695613636377
FDM39,OUT045,2736.9684298755196
FDY36,OUT035,1103.1862133333332
NCM55,OUT035,3389.2269793548367
FDJ50,OUT010,130.33349056603777
DRL60,OUT013,2346.6487869387765
NCJ54,OUT049,4109.900606217616
FDX59,OUT017,552.5502107784428
FDI07,OUT013,3087.507511282049
DRF51,OUT010,130.33349056603777
FDM14,OUT017,1722.331611173186
FDP21,OUT045,3087.507511282049
FDE40,OUT035,1103.1862133333332
FDE05,OUT035,2539.394235877861
FDM13,OUT027,3175.3359881578954
FDC34,OUT027,4117.317712631579
NCI55,OUT018,1936.508247826087
NCE43,OUT018,2346.6487869387765
FDW58,OUT018,1509.4323129186598
FDG60,OUT045,4109.900606217616
FDV31,OUT017,2736.9684298755196
FDR47,OUT013,2880.9695613636377
FDM60,OUT019,130.33349056603777
NCF06,OUT018,3327.9525829268273
NCN26,OUT027,3175.3359881578954
FDQ59,OUT049,1248.2233455555559
FDF09,OUT046,552.5502107784428
NCS06,OUT017,4105.140110975609
FDT44,OUT046,1874.4309598591547
FDI19,OUT017,4109.900606217616
FDT22,OUT017,876.3205797979801
NCF54,OUT027,4117.317712631579
DRG25,OUT045,3087.507511282049
FDB59,OUT017,2880.9695613636377
FDQ37,OUT017,2880.9695613636377
FDP56,OUT035,754.596095726496
FDW44,OUT035,2997.4076790419176
FDJ26,OUT010,542.9755395973156
FDU43,OUT018,3327.9525829268273
FDW33,OUT045,1722.331611173186
NCX53,OUT027,3175.3359881578954
FDN56,OUT010,384.48867398374006
DRF15,OUT049,2539.394235877861
FDO33,OUT017,1874.4309598591547
FDZ39,OUT010,230.00859181286557
NCJ19,OUT017,876.3205797979801
FDU01,OUT035,2880.9695613636377
FDT12,OUT035,3753.000099363057
NCM18,OUT018,876.3205797979801
FDP19,OUT017,2054.215706620209
NCR42,OUT049,552.5502107784428
FDN10,OUT046,1874.4309598591547
FDG44,OUT017,876.3205797979801
FDQ10,OUT046,2997.4076790419176
DRH13,OUT049,1509.4323129186598
FDT52,OUT013,4109.900606217616
FDM56,OUT045,1722.331611173186
NCO43,OUT010,230.00859181286557
NCV29,OUT035,2736.9684298755196
NCF06,OUT013,4333.891515923568
FDO50,OUT035,1364.0491539906104
FDT59,OUT013,4109.900606217616
FDX40,OUT027,1378.2631852760744
FDE50,OUT017,2880.9695613636377
FDX51,OUT017,3087.507511282049
NCD30,OUT018,1509.4323129186598
FDK15,OUT013,1722.331611173186
FDL12,OUT045,876.3205797979801
FDK46,OUT017,4105.140110975609
DRH49,OUT010,130.33349056603777
FDQ57,OUT046,2384.015126168223
FDY59,OUT017,1364.0491539906104
FDO09,OUT018,3327.9525829268273
NCG30,OUT035,2054.215706620209
FDM09,OUT017,2811.1814032128514
NCN17,OUT027,2513.079854666667
NCS42,OUT013,1443.5247018633543
FDD02,OUT019,286.41777051282054
FDE34,OUT013,3389.2269793548367
FDU38,OUT045,3087.507511282049
FDB33,OUT046,2811.1814032128514
NCJ29,OUT017,1364.0491539906104
FDZ27,OUT035,754.596095726496
FDI40,OUT013,1554.0070756410255
FDG22,OUT013,552.5502107784428
FDT51,OUT017,1722.331611173186
FDF20,OUT018,3087.507511282049
FDV50,OUT035,2054.215706620209
FDT02,OUT049,552.5502107784428
DRC49,OUT017,2384.015126168223
FDF26,OUT049,2384.015126168223
FDV52,OUT035,1874.4309598591547
FDX59,OUT049,552.5502107784428
FDV25,OUT035,3753.000099363057
FDW23,OUT027,1378.2631852760744
FDE53,OUT018,1509.4323129186598
FDA19,OUT017,2054.215706620209
FDH22,OUT046,2054.215706620209
NCO41,OUT013,1554.0070756410255
FDX12,OUT017,4109.900606217616
FDF17,OUT013,3087.507511282049
FDS11,OUT045,3753.000099363057
FDR51,OUT035,2539.394235877861
FDT49,OUT010,230.00859181286557
FDC56,OUT013,1936.508247826087
FDR13,OUT027,3175.3359881578954
FDQ60,OUT035,2054.215706620209
FDN38,OUT049,4333.891515923568
NCL29,OUT013,2346.6487869387765
FDO13,OUT027,4117.317712631579
FDE26,OUT018,2346.6487869387765
FDA31,OUT010,384.48867398374006
FDX14,OUT035,1103.1862133333332
FDA34,OUT045,2997.4076790419176
FDF26,OUT013,2346.6487869387765
FDE38,OUT045,2384.015126168223
DRI11,OUT046,1874.4309598591547
FDQ60,OUT027,3175.3359881578954
FDL21,OUT027,1378.2631852760744
DRC12,OUT027,5669.163351428574
FDC47,OUT046,3593.1412351254494
FDE57,OUT045,2202.29902011173
FDT14,OUT045,2054.215706620209
NCZ53,OUT046,3087.507511282049
FDE28,OUT018,3327.9525829268273
FDR19,OUT035,2539.394235877861
NCF54,OUT019,384.48867398374006
FDZ08,OUT046,1364.0491539906104
NCJ05,OUT018,2346.6487869387765
FDF59,OUT046,2054.215706620209
NCO05,OUT035,1722.331611173186
FDW24,OUT018,754.596095726496
NCX42,OUT018,2346.6487869387765
NCA53,OUT035,754.596095726496
FDI45,OUT019,384.48867398374006
FDG46,OUT046,1874.4309598591547
FDM20,OUT010,542.9755395973156
FDW11,OUT010,130.33349056603777
FDX08,OUT035,2736.9684298755196
NCK17,OUT035,637.5735090128753
FDK32,OUT018,2346.6487869387765
NCA42,OUT035,2384.015126168223
DRI01,OUT035,2997.4076790419176
NCL55,OUT049,4105.140110975609
DRE25,OUT018,1509.4323129186598
FDD14,OUT017,2880.9695613636377
FDB10,OUT046,3593.1412351254494
DRN11,OUT035,2384.015126168223
FDP38,OUT018,754.596095726496
NCA30,OUT017,2880.9695613636377
FDT15,OUT017,3389.2269793548367
NCP55,OUT018,876.3205797979801
FDF12,OUT035,2384.015126168223
FDM21,OUT018,3327.9525829268273
FDX56,OUT035,3593.1412351254494
FDF10,OUT017,2539.394235877861
FDT32,OUT045,2880.9695613636377
FDM51,OUT018,1509.4323129186598
NCR50,OUT018,2346.6487869387765
FDI19,OUT049,4109.900606217616
FDX21,OUT017,1722.331611173186
FDR31,OUT035,2384.015126168223
FDY02,OUT013,4333.891515923568
NCA29,OUT045,2997.4076790419176
NCX17,OUT046,3593.1412351254494
FDM12,OUT045,3087.507511282049
FDI53,OUT027,4117.317712631579
NCU30,OUT049,2384.015126168223
FDC56,OUT027,3175.3359881578954
FDK27,OUT018,1936.508247826087
NCK18,OUT017,2811.1814032128514
FDB52,OUT019,542.9755395973156
DRG25,OUT027,5669.163351428574
FDZ13,OUT049,754.596095726496
FDB57,OUT019,542.9755395973156
FDR40,OUT046,1364.0491539906104
NCO14,OUT019,130.33349056603777
NCN19,OUT045,3087.507511282049
FDQ28,OUT019,384.48867398374006
FDO13,OUT018,2346.6487869387765
FDK48,OUT013,1248.2233455555559
FDU07,OUT018,2346.6487869387765
FDW20,OUT046,2202.29902011173
FDV12,OUT010,230.00859181286557
FDH24,OUT013,2346.6487869387765
FDV59,OUT049,3753.000099363057
FDK57,OUT045,2054.215706620209
FDL16,OUT027,1378.2631852760744
NCQ17,OUT046,2539.394235877861
FDJ15,OUT018,3389.2269793548367
FDX24,OUT049,1248.2233455555559
FDT47,OUT046,1554.0070756410255
FDT10,OUT049,876.3205797979801
FDZ37,OUT018,1248.2233455555559
FDW43,OUT027,5669.163351428574
DRN36,OUT017,1554.0070756410255
FDJ14,OUT045,1364.0491539906104
FDA32,OUT013,3753.000099363057
FDJ38,OUT019,542.9755395973156
FDQ57,OUT017,2384.015126168223
NCQ41,OUT019,542.9755395973156
FDG56,OUT049,876.3205797979801
DRC13,OUT027,3175.3359881578954
FDV55,OUT035,2539.394235877861
FDQ49,OUT045,2811.1814032128514
FDE29,OUT010,130.33349056603777
FDR03,OUT013,3753.000099363057
FDD45,OUT049,1248.2233455555559
FDN38,OUT010,542.9755395973156
FDT56,OUT046,876.3205797979801
FDT48,OUT045,3087.507511282049
FDU03,OUT049,2880.9695613636377
FDC56,OUT010,286.41777051282054
NCO43,OUT027,2513.079854666667
FDQ27,OUT017,1722.331611173186
FDR03,OUT046,3753.000099363057
DRH23,OUT010,130.33349056603777
FDG22,OUT045,637.5735090128753
NCJ42,OUT013,1722.331611173186
FDR24,OUT046,1443.5247018633543
FDW60,OUT035,2736.9684298755196
FDJ08,OUT013,3087.507511282049
DRL59,OUT018,754.596095726496
FDG60,OUT010,542.9755395973156
FDW27,OUT017,2384.015126168223
FDX14,OUT018,1248.2233455555559
FDC20,OUT013,876.3205797979801
NCS29,OUT018,3327.9525829268273
FDJ56,OUT046,1722.331611173186
FDB20,OUT019,130.33349056603777
FDL28,OUT027,5669.163351428574
FDW01,OUT018,2346.6487869387765
FDL03,OUT046,2880.9695613636377
FDX22,OUT049,3753.000099363057
FDJ21,OUT035,2539.394235877861
FDR31,OUT045,2384.015126168223
FDG21,OUT035,2539.394235877861
FDS22,OUT027,1378.2631852760744
FDK08,OUT035,1554.0070756410255
FDE17,OUT018,2346.6487869387765
NCN30,OUT017,1554.0070756410255
FDT50,OUT046,1554.0070756410255
NCX42,OUT049,2384.015126168223
FDJ12,OUT035,3753.000099363057
NCA18,OUT027,3175.3359881578954
FDP23,OUT019,542.9755395973156
FDX12,OUT013,4109.900606217616
FDN40,OUT018,2346.6487869387765
FDV48,OUT035,1364.0491539906104
NCY54,OUT013,2997.4076790419176
FDL16,OUT010,130.33349056603777
FDR45,OUT018,3327.9525829268273
FDJ52,OUT046,2384.015126168223
DRG01,OUT017,1364.0491539906104
FDP52,OUT013,3593.1412351254494
FDU58,OUT017,3087.507511282049
FDL02,OUT045,1722.331611173186
FDG28,OUT013,4109.900606217616
FDA19,OUT035,2054.215706620209
FDW46,OUT027,1378.2631852760744
NCD43,OUT049,1509.4323129186598
DRG39,OUT013,754.596095726496
NCF55,OUT049,552.5502107784428
FDJ07,OUT046,1874.4309598591547
FDE08,OUT046,2539.394235877861
FDP56,OUT019,130.33349056603777
FDT45,OUT045,876.3205797979801
FDF17,OUT018,3087.507511282049
FDX44,OUT046,1443.5247018633543
FDM28,OUT027,5669.163351428574
FDI36,OUT049,3087.507511282049
FDS07,OUT045,1874.4309598591547
FDD36,OUT045,1874.4309598591547
FDW11,OUT046,876.3205797979801
FDN40,OUT049,2384.015126168223
NCQ18,OUT049,1509.4323129186598
NCQ54,OUT017,2811.1814032128514
NCS42,OUT045,1443.5247018633543
DRH39,OUT010,130.33349056603777
FDC09,OUT027,2513.079854666667
FDT08,OUT010,384.48867398374006
FDC08,OUT035,3593.1412351254494
FDT20,OUT017,552.5502107784428
FDS35,OUT035,1103.1862133333332
FDX58,OUT018,3389.2269793548367
FDW58,OUT046,1722.331611173186
DRD27,OUT046,1554.0070756410255
FDH32,OUT019,230.00859181286557
FDS26,OUT035,4333.891515923568
FDQ31,OUT046,1364.0491539906104
FDP11,OUT018,3327.9525829268273
FDD58,OUT017,1554.0070756410255
FDM33,OUT045,3593.1412351254494
FDZ16,OUT049,3087.507511282049
NCS29,OUT010,542.9755395973156
NCM18,OUT019,130.33349056603777
FDP11,OUT049,3593.1412351254494
NCC42,OUT017,2054.215706620209
DRM23,OUT046,2997.4076790419176
NCN55,OUT027,5669.163351428574
FDK46,OUT013,4105.140110975609
FDR01,OUT046,3087.507511282049
NCA05,OUT045,2539.394235877861
NCP43,OUT017,2736.9684298755196
FDR12,OUT010,384.48867398374006
FDQ01,OUT013,4105.140110975609
FDM13,OUT046,2054.215706620209
FDQ19,OUT017,4109.900606217616
FDK56,OUT019,542.9755395973156
NCX06,OUT010,542.9755395973156
FDO56,OUT027,3175.3359881578954
FDU45,OUT045,1874.4309598591547
FDI16,OUT019,130.33349056603777
FDL32,OUT046,1874.4309598591547
FDA07,OUT046,2202.29902011173
FDA14,OUT045,2539.394235877861
FDV46,OUT027,3175.3359881578954
NCO07,OUT035,3753.000099363057
NCP41,OUT046,1722.331611173186
FDY60,OUT018,1936.508247826087
FDN38,OUT017,4333.891515923568
FDO15,OUT046,1103.1862133333332
FDT60,OUT013,1936.508247826087
FDA55,OUT035,3753.000099363057
FDE02,OUT010,230.00859181286557
DRJ39,OUT049,3753.000099363057
FDV34,OUT035,1103.1862133333332
FDS20,OUT027,5669.163351428574
FDF02,OUT027,2513.079854666667
FDW40,OUT017,2054.215706620209
NCB43,OUT046,2880.9695613636377
FDR58,OUT017,1364.0491539906104
DRJ59,OUT035,637.5735090128753
NCD30,OUT017,1554.0070756410255
FDE14,OUT017,1554.0070756410255
FDC28,OUT018,1509.4323129186598
FDU16,OUT018,1248.2233455555559
NCD19,OUT035,876.3205797979801
FDU21,OUT046,552.5502107784428
FDV59,OUT027,5669.163351428574
FDU03,OUT045,2880.9695613636377
FDC33,OUT010,542.9755395973156
NCR42,OUT035,552.5502107784428
DRH59,OUT035,1103.1862133333332
NCM31,OUT035,2054.215706620209
FDS50,OUT035,3753.000099363057
FDP39,OUT046,876.3205797979801
FDQ55,OUT013,1874.4309598591547
FDV36,OUT019,286.41777051282054
FDI05,OUT027,2513.079854666667
FDS45,OUT027,3175.3359881578954
FDA39,OUT045,637.5735090128753
FDC37,OUT010,230.00859181286557
FDJ60,OUT027,4117.317712631579
DRQ35,OUT046,2054.215706620209
NCJ06,OUT046,2202.29902011173
NCY42,OUT018,2346.6487869387765
DRM37,OUT049,3087.507511282049
FDR14,OUT045,754.596095726496
FDE51,OUT049,637.5735090128753
FDT33,OUT017,2384.015126168223
FDR08,OUT013,1874.4309598591547
FDE36,OUT010,384.48867398374006
FDL22,OUT019,230.00859181286557
FDR44,OUT013,1936.508247826087
FDI56,OUT019,230.00859181286557
FDE47,OUT010,286.41777051282054
FDV27,OUT010,230.00859181286557
FDV10,OUT049,637.5735090128753
FDC40,OUT045,1364.0491539906104
NCX41,OUT013,3753.000099363057
NCQ38,OUT027,2513.079854666667
FDV12,OUT027,2513.079854666667
FDE52,OUT017,1364.0491539906104
FDG20,OUT027,4117.317712631579
FDV16,OUT027,1378.2631852760744
FDI32,OUT017,1874.4309598591547
FDJ32,OUT049,876.3205797979801
FDN39,OUT018,2346.6487869387765
FDY34,OUT017,2811.1814032128514
FDC14,OUT035,637.5735090128753
FDA55,OUT017,3753.000099363057
FDZ50,OUT010,542.9755395973156
DRG13,OUT049,2811.1814032128514
FDP01,OUT013,2346.6487869387765
NCG54,OUT017,2997.4076790419176
FDM13,OUT045,2054.215706620209
NCO18,OUT027,5669.163351428574
NCW41,OUT013,2346.6487869387765
FDM52,OUT027,4117.317712631579
NCF55,OUT035,552.5502107784428
FDT09,OUT046,2202.29902011173
NCM19,OUT035,1722.331611173186
FDW12,OUT018,2346.6487869387765
FDP15,OUT019,542.9755395973156
FDK36,OUT045,754.596095726496
FDZ25,OUT035,2997.4076790419176
NCW06,OUT049,3087.507511282049
FDW60,OUT046,2736.9684298755196
DRC49,OUT013,2346.6487869387765
NCT17,OUT035,3087.507511282049
NCN06,OUT018,2346.6487869387765
FDC45,OUT013,2997.4076790419176
DRJ47,OUT019,384.48867398374006
NCF06,OUT045,4333.891515923568
FDE21,OUT010,286.41777051282054
DRG27,OUT013,637.5735090128753
FDW40,OUT049,2054.215706620209
NCO53,OUT046,3389.2269793548367
FDE23,OUT049,637.5735090128753
FDQ16,OUT046,1722.331611173186
FDS26,OUT045,4333.891515923568
FDZ13,OUT010,130.33349056603777
FDS14,OUT049,2384.015126168223
FDC10,OUT045,1874.4309598591547
FDY16,OUT049,2880.9695613636377
FDJ20,OUT035,2054.215706620209
FDV43,OUT035,637.5735090128753
FDZ32,OUT027,2513.079854666667
FDR23,OUT046,2736.9684298755196
FDN24,OUT035,876.3205797979801
FDE34,OUT027,5669.163351428574
FDU31,OUT013,3753.000099363057
FDW33,OUT018,1509.4323129186598
FDU26,OUT046,1874.4309598591547
FDE20,OUT027,4117.317712631579
NCW05,OUT035,1722.331611173186
FDB22,OUT018,2346.6487869387765
FDO56,OUT046,1874.4309598591547
FDA19,OUT027,3175.3359881578954
DRI39,OUT045,876.3205797979801
FDH52,OUT018,876.3205797979801
FDZ50,OUT035,3389.2269793548367
NCN42,OUT035,2539.394235877861
FDB53,OUT013,2346.6487869387765
DRG11,OUT017,1722.331611173186
DRK11,OUT027,4117.317712631579
FDQ60,OUT017,2054.215706620209
FDT36,OUT017,552.5502107784428
DRG25,OUT018,3389.2269793548367
DRJ23,OUT046,2880.9695613636377
FDG05,OUT035,2811.1814032128514
NCK06,OUT018,1936.508247826087
FDU52,OUT017,2384.015126168223
FDW07,OUT018,1248.2233455555559
NCM17,OUT045,637.5735090128753
FDA22,OUT045,2384.015126168223
NCA41,OUT018,3087.507511282049
FDF38,OUT035,637.5735090128753
FDH52,OUT046,876.3205797979801
FDY58,OUT019,542.9755395973156
FDZ16,OUT045,3087.507511282049
NCM18,OUT017,876.3205797979801
FDA22,OUT018,2346.6487869387765
NCJ43,OUT035,2736.9684298755196
FDI34,OUT027,5669.163351428574
FDG56,OUT046,876.3205797979801
FDS34,OUT046,1874.4309598591547
DRC01,OUT035,754.596095726496
FDQ04,OUT035,637.5735090128753
FDK04,OUT035,876.3205797979801
FDT51,OUT049,1509.4323129186598
FDV26,OUT017,2880.9695613636377
FDS04,OUT049,2054.215706620209
FDW43,OUT018,3327.9525829268273
FDQ28,OUT010,384.48867398374006
NCK06,OUT017,2202.29902011173
FDS23,OUT018,1936.508247826087
FDZ36,OUT019,542.9755395973156
FDE56,OUT018,876.3205797979801
FDW10,OUT027,4117.317712631579
NCN14,OUT045,2880.9695613636377
NCQ18,OUT045,1554.0070756410255
FDW08,OUT017,1722.331611173186
FDU43,OUT035,4109.900606217616
FDR33,OUT010,230.00859181286557
FDM24,OUT010,384.48867398374006
NCZ05,OUT046,1722.331611173186
NCV41,OUT035,1874.4309598591547
FDV11,OUT018,2997.4076790419176
NCY05,OUT035,552.5502107784428
FDV44,OUT018,3087.507511282049
FDW32,OUT049,1443.5247018633543
NCU18,OUT027,3175.3359881578954
NCC43,OUT035,4105.140110975609
FDW19,OUT013,1722.331611173186
FDN31,OUT035,3087.507511282049
FDI48,OUT045,754.596095726496
FDS24,OUT017,1364.0491539906104
FDF46,OUT049,1874.4309598591547
DRG23,OUT017,2384.015126168223
FDG14,OUT018,2346.6487869387765
NCY30,OUT049,2736.9684298755196
FDO28,OUT018,1936.508247826087
DRD24,OUT035,2202.29902011173
FDI33,OUT049,1248.2233455555559
FDN32,OUT046,3389.2269793548367
FDR16,OUT045,3593.1412351254494
FDF26,OUT046,2384.015126168223
NCN29,OUT018,754.596095726496
FDE20,OUT045,2811.1814032128514
FDA46,OUT046,3087.507511282049
FDU28,OUT045,2880.9695613636377
FDQ48,OUT045,1554.0070756410255
FDV36,OUT013,1936.508247826087
FDR14,OUT018,876.3205797979801
FDP23,OUT017,3753.000099363057
FDP56,OUT013,754.596095726496
FDK48,OUT010,130.33349056603777
FDR48,OUT046,2539.394235877861
NCY29,OUT049,876.3205797979801
FDM22,OUT018,876.3205797979801
DRJ01,OUT013,2346.6487869387765
FDZ43,OUT045,4109.900606217616
FDV03,OUT035,2539.394235877861
FDX11,OUT027,5669.163351428574
NCA41,OUT027,5669.163351428574
FDE38,OUT017,2384.015126168223
FDI27,OUT018,754.596095726496
FDN32,OUT013,3389.2269793548367
NCN43,OUT017,2202.29902011173
FDB47,OUT027,5669.163351428574
FDV03,OUT017,2539.394235877861
NCN30,OUT045,1554.0070756410255
NCV54,OUT010,286.41777051282054
FDV07,OUT013,1722.331611173186
FDP07,OUT049,2880.9695613636377
FDK48,OUT018,1103.1862133333332
FDM15,OUT019,384.48867398374006
FDY19,OUT027,3175.3359881578954
FDK46,OUT046,4105.140110975609
FDY11,OUT045,1103.1862133333332
FDH09,OUT046,754.596095726496
FDO08,OUT027,4117.317712631579
FDU14,OUT013,4105.140110975609
FDD22,OUT027,3175.3359881578954
FDM27,OUT017,2811.1814032128514
FDL02,OUT027,2513.079854666667
NCA17,OUT035,2539.394235877861
FDE38,OUT019,384.48867398374006
NCG07,OUT049,3087.507511282049
DRC27,OUT013,4109.900606217616
FDA27,OUT035,4105.140110975609
FDW40,OUT045,2054.215706620209
DRI11,OUT013,1874.4309598591547
FDN50,OUT046,1554.0070756410255
FDR12,OUT046,2997.4076790419176
FDT34,OUT027,2513.079854666667
FDW11,OUT035,876.3205797979801
NCO30,OUT027,5669.163351428574
FDZ34,OUT017,3087.507511282049
FDU45,OUT017,1874.4309598591547
NCD42,OUT035,552.5502107784428
FDX25,OUT045,3389.2269793548367
NCR29,OUT046,876.3205797979801
FDX43,OUT019,384.48867398374006
FDB04,OUT010,230.00859181286557
FDR49,OUT027,1378.2631852760744
FDS39,OUT018,1936.508247826087
FDW58,OUT045,1722.331611173186
FDG22,OUT019,130.33349056603777
FDG31,OUT017,876.3205797979801
NCV53,OUT027,5669.163351428574
DRJ37,OUT035,2539.394235877861
FDV07,OUT035,1722.331611173186
FDW52,OUT018,2346.6487869387765
FDT15,OUT045,3389.2269793548367
FDD02,OUT018,1874.4309598591547
FDM16,OUT035,1103.1862133333332
NCE55,OUT046,2736.9684298755196
FDB57,OUT018,3327.9525829268273
FDQ04,OUT013,637.5735090128753
FDQ47,OUT019,130.33349056603777
FDY14,OUT019,542.9755395973156
DRK37,OUT017,3087.507511282049
FDO25,OUT017,3593.1412351254494
FDL57,OUT046,4333.891515923568
NCK29,OUT018,1936.508247826087
FDK46,OUT027,5669.163351428574
NCB43,OUT010,542.9755395973156
DRE01,OUT027,5669.163351428574
FDC46,OUT018,3389.2269793548367
FDQ23,OUT045,1722.331611173186
FDX38,OUT049,754.596095726496
FDG60,OUT018,3327.9525829268273
FDW55,OUT017,4109.900606217616
FDP39,OUT013,754.596095726496
FDB20,OUT018,1443.5247018633543
FDV21,OUT017,2054.215706620209
FDZ02,OUT013,1554.0070756410255
FDP19,OUT027,3175.3359881578954
FDA38,OUT035,4109.900606217616
FDH22,OUT045,2054.215706620209
DRM11,OUT045,4105.140110975609
FDO12,OUT027,5669.163351428574
FDT14,OUT049,2054.215706620209
FDW34,OUT010,542.9755395973156
FDG04,OUT027,5669.163351428574
FDW59,OUT018,1248.2233455555559
FDR33,OUT018,1509.4323129186598
FDP32,OUT013,1936.508247826087
FDL13,OUT027,5669.163351428574
FDD22,OUT013,1874.4309598591547
FDV40,OUT027,1378.2631852760744
NCD55,OUT046,637.5735090128753
FDQ20,OUT010,130.33349056603777
FDD28,OUT045,876.3205797979801
FDC39,OUT045,3593.1412351254494
NCR17,OUT049,1874.4309598591547
DRO35,OUT018,1874.4309598591547
FDF40,OUT049,4333.891515923568
FDR31,OUT018,2346.6487869387765
NCQ41,OUT017,3087.507511282049
FDP38,OUT046,754.596095726496
NCU54,OUT027,5669.163351428574
FDG22,OUT018,552.5502107784428
DRK59,OUT013,3593.1412351254494
FDC37,OUT046,1722.331611173186
NCO42,OUT013,2346.6487869387765
NCT42,OUT017,2384.015126168223
FDX27,OUT035,1364.0491539906104
FDV40,OUT018,1103.1862133333332
FDT45,OUT027,1378.2631852760744
FDS47,OUT019,230.00859181286557
FDR45,OUT035,4109.900606217616
FDB03,OUT045,3593.1412351254494
FDO49,OUT035,876.3205797979801
FDU60,OUT027,4117.317712631579
FDB26,OUT018,754.596095726496
FDB46,OUT017,3593.1412351254494
FDQ37,OUT019,542.9755395973156
FDN03,OUT017,4333.891515923568
NCX30,OUT045,4105.140110975609
FDK32,OUT019,384.48867398374006
DRM47,OUT013,3087.507511282049
NCO02,OUT046,1103.1862133333332
FDP04,OUT013,1103.1862133333332
NCO43,OUT049,1509.4323129186598
FDD59,OUT013,1248.2233455555559
FDQ10,OUT017,2997.4076790419176
FDW45,OUT035,2539.394235877861
NCK30,OUT049,4333.891515923568
FDU31,OUT018,3327.9525829268273
NCQ17,OUT019,384.48867398374006
FDN01,OUT017,2736.9684298755196
FDZ19,OUT049,2736.9684298755196
DRG37,OUT017,2539.394235877861
FDE32,OUT045,552.5502107784428
FDO34,OUT049,2811.1814032128514
FDM04,OUT019,130.33349056603777
FDZ25,OUT049,2997.4076790419176
FDU08,OUT049,1509.4323129186598
NCW30,OUT045,4105.140110975609
NCM18,OUT013,876.3205797979801
FDS22,OUT035,637.5735090128753
NCH18,OUT017,4109.900606217616
FDC23,OUT013,2736.9684298755196
