Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ52,OUT046,2576.5
DRG01,OUT017,1352.125
FDP52,OUT013,3743.0
FDU58,OUT017,3120.625
FDL02,OUT045,1662.625
FDG28,OUT013,3946.0
FDA19,OUT035,2213.0
FDW46,OUT027,2582.0
NCD43,OUT049,1742.875
DRG39,OUT013,884.0
NCF55,OUT049,692.875
FDJ07,OUT046,1910.5
FDE08,OUT046,2388.0
FDP56,OUT019,-1065.125
FDT45,OUT045,825.625
FDF17,OUT018,2819.0
FDX44,OUT046,1424.0
FDM28,OUT027,4305.5
FDI36,OUT049,3285.875
FDS07,OUT045,1787.625
FDD36,OUT045,1828.125
FDW11,OUT046,1000.0
FDN40,OUT049,2568.875
NCQ18,OUT049,1630.375
NCQ54,OUT017,2739.375
NCS42,OUT045,1378.875
DRH39,OUT010,-683.125
FDC09,OUT027,3172.5
FDT08,OUT010,489.875
FDC08,OUT035,3744.0
FDT20,OUT017,744.125
FDS35,OUT035,1190.5
FDX58,OUT018,2621.5
FDW58,OUT046,1721.5
DRD27,OUT046,1596.5
FDH32,OUT019,-336.625
FDS26,OUT035,4281.0
FDQ31,OUT046,1454.5
FDP11,OUT018,3192.0
FDD58,OUT017,1702.625
FDM33,OUT045,3386.125
FDZ16,OUT049,3223.375
NCS29,OUT010,2216.875
NCM18,OUT019,-955.125
FDP11,OUT049,3563.875
NCC42,OUT017,2332.375
DRM23,OUT046,2715.5
NCN55,OUT027,5210.25
FDK46,OUT013,4114.0
FDR01,OUT046,3192.5
NCA05,OUT045,2310.875
NCP43,OUT017,2905.375
FDR12,OUT010,837.875
FDQ01,OUT013,4102.0
FDM13,OUT046,2097.5
FDQ19,OUT017,4000.625
FDK56,OUT019,1052.375
NCX06,OUT010,961.875
FDO56,OUT027,3400.0
FDU45,OUT045,1785.125
FDI16,OUT019,-970.625
FDL32,OUT046,1845.5
FDA07,OUT046,2023.5
FDA14,OUT045,2283.625
FDV46,OUT027,3703.0
NCO07,OUT035,3492.25
NCP41,OUT046,1678.5
FDY60,OUT018,2059.0
FDN38,OUT017,4096.625
FDO15,OUT046,1272.5
FDT60,OUT013,1983.0
FDA55,OUT035,3735.0
FDE02,OUT010,-405.625
DRJ39,OUT049,3581.375
FDV34,OUT035,1415.0
FDS20,OUT027,4382.0
FDF02,OUT027,3098.0
FDW40,OUT017,2425.125
NCB43,OUT046,2932.5
FDR58,OUT017,1584.625
DRJ59,OUT035,821.5
NCD30,OUT017,1684.375
FDE14,OUT017,1737.125
FDC28,OUT018,1480.5
FDU16,OUT018,1153.0
NCD19,OUT035,1082.75
FDU21,OUT046,649.0
FDV59,OUT027,4900.0
FDU03,OUT045,2863.625
FDC33,OUT010,1239.375
NCR42,OUT035,719.75
DRH59,OUT035,1360.5
NCM31,OUT035,2388.25
FDS50,OUT035,3665.0
FDP39,OUT046,865.5
FDQ55,OUT013,1964.0
FDV36,OUT019,113.375
FDI05,OUT027,2731.0
FDS45,OUT027,3223.0
FDA39,OUT045,617.125
FDC37,OUT010,-172.125
FDJ60,OUT027,4140.0
DRQ35,OUT046,1950.5
NCJ06,OUT046,1894.0
NCY42,OUT018,2012.0
DRM37,OUT049,3187.875
FDR14,OUT045,765.125
FDE51,OUT049,871.375
FDT33,OUT017,2817.125
FDR08,OUT013,1853.5
FDE36,OUT010,729.375
FDL22,OUT019,-429.625
FDR44,OUT013,2183.0
FDI56,OUT019,-470.125
FDE47,OUT010,116.375
FDV27,OUT010,-427.625
FDV10,OUT049,855.875
FDC40,OUT045,1255.125
NCX41,OUT013,3354.5
NCQ38,OUT027,3122.25
FDV12,OUT027,3117.5
FDE52,OUT017,1597.125
FDG20,OUT027,4288.5
FDV16,OUT027,2085.0
FDI32,OUT017,1922.125
FDJ32,OUT049,1121.875
FDN39,OUT018,2497.0
FDY34,OUT017,2816.125
FDC14,OUT035,891.5
FDA55,OUT017,3700.125
FDZ50,OUT010,1010.375
DRG13,OUT049,2712.375
FDP01,OUT013,2513.5
NCG54,OUT017,2816.375
FDM13,OUT045,2041.625
NCO18,OUT027,4263.25
NCW41,OUT013,2510.5
FDM52,OUT027,3825.0
NCF55,OUT035,728.25
FDT09,OUT046,2157.5
NCM19,OUT035,1910.25
FDW12,OUT018,2121.5
FDP15,OUT019,2163.875
FDK36,OUT045,759.625
FDZ25,OUT035,2938.0
NCW06,OUT049,3144.375
FDW60,OUT046,2890.5
DRC49,OUT013,2326.5
NCT17,OUT035,3129.25
NCN06,OUT018,2301.5
FDC45,OUT013,2735.0
DRJ47,OUT019,804.875
NCF06,OUT045,3989.875
FDE21,OUT010,-20.125
DRG27,OUT013,698.0
FDW40,OUT049,2394.875
NCO53,OUT046,2893.0
FDE23,OUT049,912.375
FDQ16,OUT046,1750.5
FDS26,OUT045,4023.625
FDZ13,OUT010,-1092.125
FDS14,OUT049,2596.875
FDC10,OUT045,1875.625
FDY16,OUT049,3077.875
FDJ20,OUT035,2186.0
FDV43,OUT035,858.5
FDZ32,OUT027,3213.0
FDR23,OUT046,2774.5
FDN24,OUT035,1008.5
FDE34,OUT027,4353.0
FDU31,OUT013,3529.0
FDW33,OUT018,1442.5
FDU26,OUT046,1925.5
FDE20,OUT027,4210.5
NCW05,OUT035,1798.25
FDB22,OUT018,2137.5
FDO56,OUT046,1906.0
FDA19,OUT027,3536.5
DRI39,OUT045,831.625
FDH52,OUT018,766.5
FDZ50,OUT035,3086.0
NCN42,OUT035,2482.25
FDB53,OUT013,2387.5
DRG11,OUT017,1841.625
DRK11,OUT027,3825.5
FDQ60,OUT017,2093.625
FDT36,OUT017,692.625
DRG25,OUT018,2662.5
DRJ23,OUT046,3013.0
FDG05,OUT035,2715.0
NCK06,OUT018,1648.5
FDU52,OUT017,2570.125
FDW07,OUT018,1176.0
NCM17,OUT045,651.875
FDA22,OUT045,2613.625
NCA41,OUT018,2785.0
FDF38,OUT035,904.0
FDH52,OUT046,1071.5
FDY58,OUT019,1680.375
FDZ16,OUT045,3052.625
NCM18,OUT017,1079.875
FDA22,OUT018,2378.0
NCJ43,OUT035,2929.25
FDI34,OUT027,5134.0
FDG56,OUT046,1046.5
FDS34,OUT046,1900.0
DRC01,OUT035,1018.0
FDQ04,OUT035,809.0
FDK04,OUT035,1111.5
FDT51,OUT049,1917.875
FDV26,OUT017,3261.625
FDS04,OUT049,2384.875
FDW43,OUT018,3383.5
FDQ28,OUT010,583.375
NCK06,OUT017,2026.375
FDS23,OUT018,1786.5
FDZ36,OUT019,1124.875
FDE56,OUT018,770.0
FDW10,OUT027,4235.0
NCN14,OUT045,2840.875
NCQ18,OUT045,1470.875
FDW08,OUT017,1805.125
FDU43,OUT035,3931.5
FDR33,OUT010,-170.625
FDM24,OUT010,534.375
NCZ05,OUT046,1626.5
NCV41,OUT035,1926.25
FDV11,OUT018,2534.5
NCY05,OUT035,746.25
FDV44,OUT018,2769.5
FDW32,OUT049,1499.375
NCU18,OUT027,3700.25
NCC43,OUT035,4081.25
FDW19,OUT013,1858.0
FDN31,OUT035,3178.5
FDI48,OUT045,826.125
FDS24,OUT017,1601.125
FDF46,OUT049,1945.375
DRG23,OUT017,2506.625
FDG14,OUT018,2180.5
NCY30,OUT049,2923.375
FDO28,OUT018,1684.0
DRD24,OUT035,2401.0
FDI33,OUT049,1566.375
FDN32,OUT046,2962.0
FDR16,OUT045,3342.625
FDF26,OUT046,2492.0
NCN29,OUT018,545.0
FDE20,OUT045,2673.125
FDA46,OUT046,3037.5
FDU28,OUT045,2952.125
FDQ48,OUT045,1600.625
FDV36,OUT013,2093.5
FDR14,OUT018,571.5
FDP23,OUT017,3538.625
FDP56,OUT013,884.5
FDK48,OUT010,-636.625
FDR48,OUT046,2422.0
NCY29,OUT049,1008.375
FDM22,OUT018,660.0
DRJ01,OUT013,2588.0
FDZ43,OUT045,3838.625
FDV03,OUT035,2604.5
FDX11,OUT027,4374.0
NCA41,OUT027,4506.25
FDE38,OUT017,2761.625
FDI27,OUT018,542.5
FDN32,OUT013,2957.5
NCN43,OUT017,2031.875
FDB47,OUT027,4733.0
FDV03,OUT017,2577.625
NCN30,OUT045,1495.875
NCV54,OUT010,-1.625
FDV07,OUT013,1834.5
FDP07,OUT049,3246.875
FDK48,OUT018,946.0
FDM15,OUT019,569.875
FDY19,OUT027,3344.0
FDK46,OUT046,4105.5
FDY11,OUT045,1072.125
FDH09,OUT046,874.0
FDO08,OUT027,4132.0
FDU14,OUT013,3998.5
FDD22,OUT027,3259.0
FDM27,OUT017,2634.125
FDL02,OUT027,3195.5
NCA17,OUT035,2475.25
FDE38,OUT019,728.375
NCG07,OUT049,3061.375
DRC27,OUT013,3911.0
FDA27,OUT035,4229.0
FDW40,OUT045,2235.125
DRI11,OUT013,1866.0
FDN50,OUT046,1587.5
FDR12,OUT046,2765.0
FDT34,OUT027,3114.5
FDW11,OUT035,1158.0
NCO30,OUT027,4349.25
FDZ34,OUT017,3194.125
FDU45,OUT017,1961.125
NCD42,OUT035,766.25
FDX25,OUT045,2834.125
NCR29,OUT046,904.0
FDX43,OUT019,733.375
FDB04,OUT010,-476.625
FDR49,OUT027,2220.5
FDS39,OUT018,1994.5
FDW58,OUT045,1654.125
FDG22,OUT019,-1205.625
FDG31,OUT017,1141.625
NCV53,OUT027,5231.25
DRJ37,OUT035,2526.5
FDV07,OUT035,1950.0
FDW52,OUT018,2419.0
FDT15,OUT045,2906.125
FDD02,OUT018,1650.5
FDM16,OUT035,1402.0
NCE55,OUT046,2760.0
FDB57,OUT018,3289.0
FDQ04,OUT013,752.5
FDQ47,OUT019,-1317.625
FDY14,OUT019,2252.375
DRK37,OUT017,3105.125
FDO25,OUT017,3408.125
FDL57,OUT046,4142.5
NCK29,OUT018,1684.0
FDK46,OUT027,5573.0
NCB43,OUT010,999.875
DRE01,OUT027,5223.0
FDC46,OUT018,2649.0
FDQ23,OUT045,1618.625
FDX38,OUT049,975.875
FDG60,OUT018,3457.5
FDW55,OUT017,4079.125
FDP39,OUT013,859.5
FDB20,OUT018,1005.5
FDV21,OUT017,2092.125
FDZ02,OUT013,1641.5
FDP19,OUT027,3506.5
FDA38,OUT035,3974.0
FDH22,OUT045,1947.625
DRM11,OUT045,4042.125
FDO12,OUT027,4550.5
FDT14,OUT049,2047.875
FDW34,OUT010,1939.375
FDG04,OUT027,4450.5
FDW59,OUT018,1120.0
FDR33,OUT018,1482.0
FDP32,OUT013,2092.0
FDL13,OUT027,5170.5
FDD22,OUT013,1845.0
FDV40,OUT027,2643.0
NCD55,OUT046,680.5
FDQ20,OUT010,-1201.625
FDD28,OUT045,909.125
FDC39,OUT045,3244.125
NCR17,OUT049,1964.375
DRO35,OUT018,1579.0
FDF40,OUT049,4088.375
FDR31,OUT018,2073.5
NCQ41,OUT017,3186.875
FDP38,OUT046,834.5
NCU54,OUT027,4730.25
FDG22,OUT018,372.0
DRK59,OUT013,3730.0
FDC37,OUT046,1711.5
NCO42,OUT013,2338.0
NCT42,OUT017,2477.375
FDX27,OUT035,1697.0
FDV40,OUT018,965.0
FDT45,OUT027,2366.0
FDS47,OUT019,-490.125
FDR45,OUT035,3921.0
FDB03,OUT045,3731.625
FDO49,OUT035,1070.5
FDU60,OUT027,4162.5
FDB26,OUT018,645.5
FDB46,OUT017,3525.125
FDQ37,OUT019,1177.875
FDN03,OUT017,4097.125
NCX30,OUT045,3844.875
FDK32,OUT019,606.875
DRM47,OUT013,3063.0
NCO02,OUT046,1076.0
FDP04,OUT013,1098.0
NCO43,OUT049,1705.875
FDD59,OUT013,1408.5
FDQ10,OUT017,2836.625
FDW45,OUT035,2509.5
NCK30,OUT049,4101.375
FDU31,OUT018,3176.5
NCQ17,OUT019,512.875
FDN01,OUT017,2898.625
FDZ19,OUT049,2867.875
DRG37,OUT017,2576.125
FDE32,OUT045,584.625
FDO34,OUT049,2772.375
FDM04,OUT019,-1043.125
FDZ25,OUT049,2875.875
FDU08,OUT049,1709.875
NCW30,OUT045,4000.875
NCM18,OUT013,997.5
FDS22,OUT035,912.5
NCH18,OUT017,3942.875
FDC23,OUT013,2879.0
FDY46,OUT013,2995.5
NCU06,OUT046,3595.0
FDX57,OUT045,1571.625
FDX36,OUT027,5028.0
FDL16,OUT045,683.625
FDT16,OUT010,2258.875
FDN16,OUT018,1418.5
FDC03,OUT046,3148.5
DRF60,OUT013,3800.0
FDS27,OUT027,4603.5
FDP33,OUT010,2100.375
FDJ36,OUT018,1375.0
NCR42,OUT013,562.0
FDV14,OUT017,1504.625
NCP42,OUT035,3218.25
FDB50,OUT027,2712.0
NCC30,OUT027,4239.25
FDA23,OUT018,1360.5
FDW16,OUT017,1621.125
FDQ52,OUT010,1972.375
FDB58,OUT049,2437.875
NCP29,OUT049,1123.375
NCM05,OUT045,4064.375
FDO25,OUT013,3353.5
NCM54,OUT046,2023.5
NCL54,OUT046,2725.5
FDL39,OUT010,994.375
FDF53,OUT018,2629.0
NCQ42,OUT035,2167.75
FDF58,OUT013,1079.5
FDZ04,OUT035,1197.0
FDE26,OUT019,364.875
FDS60,OUT017,2958.625
FDV58,OUT017,3226.125
FDM04,OUT045,849.625
FDE08,OUT035,2477.5
NCB43,OUT049,3031.375
FDU11,OUT010,-2.125
FDF22,OUT019,1458.375
FDE24,OUT013,2275.5
DRJ49,OUT046,2103.0
NCQ53,OUT035,3852.25
NCL41,OUT013,612.0
FDR22,OUT013,1865.5
FDH04,OUT035,1682.5
DRH15,OUT045,641.125
FDY40,OUT049,959.375
NCI17,OUT035,1683.25
NCC18,OUT013,2738.5
FDY28,OUT027,4851.0
FDB45,OUT027,3135.0
NCL30,OUT018,1734.5
FDM10,OUT017,3470.125
FDH22,OUT027,3486.5
NCZ53,OUT017,3093.375
NCI18,OUT013,3536.0
FDH14,OUT027,3762.5
FDR36,OUT027,2216.0
FDW01,OUT045,2348.625
FDK02,OUT027,3362.5
FDJ02,OUT018,2121.5
FDU55,OUT013,4150.0
NCV18,OUT027,2786.25
FDH14,OUT018,1981.5
FDZ37,OUT045,1436.625
FDX49,OUT049,3811.875
NCD43,OUT046,1665.5
FDZ07,OUT013,1087.0
FDK43,OUT035,2172.0
FDR32,OUT018,3402.0
FDT39,OUT013,2500.5
NCV54,OUT017,2007.375
FDF38,OUT018,487.0
FDV60,OUT046,3161.0
FDH44,OUT027,3825.5
FDS21,OUT046,1056.5
NCL41,OUT045,515.875
FDM46,OUT017,1594.625
FDU27,OUT045,789.125
NCJ54,OUT017,3763.375
DRG51,OUT018,2356.5
NCA29,OUT019,795.875
FDR47,OUT045,3012.625
NCL19,OUT027,3703.25
DRG01,OUT049,1332.375
FDG10,OUT046,1008.0
NCV05,OUT049,2502.375
NCH18,OUT019,1922.375
FDV14,OUT018,1130.0
DRJ23,OUT035,3154.0
DRJ11,OUT046,2962.0
FDZ03,OUT017,3097.625
FDI27,OUT010,-1085.625
FDJ14,OUT018,1115.0
FDU32,OUT017,2058.125
FDD47,OUT027,4194.0
DRF36,OUT035,3151.5
FDM21,OUT046,4074.0
FDV10,OUT018,502.5
FDH60,OUT018,2867.0
FDX47,OUT010,616.375
FDT19,OUT019,887.375
FDO11,OUT045,3939.125
FDH24,OUT027,3971.5
FDL02,OUT018,1489.5
FDB02,OUT049,2949.875
FDA43,OUT046,3093.5
FDG52,OUT045,714.125
DRC12,OUT013,3028.0
FDY37,OUT018,2043.0
NCU18,OUT045,2156.875
FDU09,OUT035,1114.0
DRJ25,OUT027,2236.5
DRE12,OUT018,1536.0
DRL47,OUT017,2099.625
DRK01,OUT046,1529.0
FDC22,OUT019,1151.875
FDG44,OUT013,918.5
FDW04,OUT035,2287.5
FDK09,OUT049,3689.875
NCN43,OUT035,2082.25
FDG04,OUT049,3082.375
FDH32,OUT010,-399.625
DRI47,OUT017,2412.625
DRE15,OUT013,1260.0
FDY11,OUT035,1310.5
FDO60,OUT049,859.875
FDQ20,OUT018,428.5
FDO57,OUT027,4001.5
FDT14,OUT019,32.875
FDA57,OUT049,792.875
DRN35,OUT017,696.125
FDJ03,OUT046,880.0
FDX28,OUT017,1745.125
DRE25,OUT045,1386.125
FDR09,OUT046,4097.5
FDB23,OUT035,3779.0
FDO08,OUT045,2584.125
FDQ23,OUT049,1732.875
FDW04,OUT013,2175.0
DRK13,OUT010,1174.875
NCL17,OUT027,3682.25
FDY21,OUT035,3217.5
FDJ38,OUT027,4503.0
FDA37,OUT019,170.375
FDV43,OUT013,775.5
FDL36,OUT046,1474.5
FDD53,OUT045,630.625
FDZ19,OUT010,870.375
FDV21,OUT045,1922.625
NCL54,OUT018,2451.0
DRI47,OUT027,3741.0
DRG03,OUT049,2560.375
FDG21,OUT013,2451.0
FDW03,OUT018,1457.0
NCI55,OUT046,1928.0
DRC36,OUT019,924.875
FDH22,OUT017,2147.125
FDV20,OUT045,2022.625
NCU41,OUT027,4480.25
FDN46,OUT027,3163.5
FDK50,OUT045,2521.125
NCA05,OUT027,3790.25
DRH01,OUT018,2453.0
FDT08,OUT018,2110.0
FDM08,OUT018,3323.0
FDZ07,OUT035,1187.0
FDS22,OUT017,923.125
FDV35,OUT027,3927.0
FDI28,OUT010,-635.125
FDW58,OUT027,3202.0
FDT52,OUT045,3848.625
FDY34,OUT046,2664.5
FDR10,OUT046,2566.5
FDK57,OUT017,2044.625
FDR02,OUT027,3213.0
FDX49,OUT046,3736.0
FDQ20,OUT046,691.5
DRK23,OUT045,3888.125
NCW06,OUT046,3017.0
FDR31,OUT017,2478.625
NCE43,OUT013,2672.0
DRO59,OUT027,2682.0
FDN09,OUT049,3972.875
FDR11,OUT046,2587.5
FDO57,OUT013,2592.0
NCX18,OUT017,3211.375
FDB05,OUT018,3648.0
FDQ08,OUT018,769.5
NCG43,OUT035,1639.25
FDJ56,OUT013,1643.5
FDA13,OUT010,-1315.125
FDO56,OUT017,2012.625
FDB37,OUT018,3580.5
FDZ02,OUT018,1334.5
FDQ24,OUT046,3949.0
FDM16,OUT013,1294.0
FDU35,OUT049,1716.375
FDT35,OUT035,2883.5
NCX30,OUT049,3991.875
FDG04,OUT017,3084.625
FDI12,OUT035,1581.5
FDE35,OUT035,1192.0
NCP14,OUT027,3116.25
NCY53,OUT045,1678.875
FDP49,OUT017,1066.125
FDQ04,OUT017,813.125
FDM39,OUT035,2980.5
FDO58,OUT019,693.875
FDC56,OUT017,2001.625
NCQ54,OUT046,2650.0
FDV10,OUT027,2222.5
NCK17,OUT046,666.5
NCF55,OUT027,2059.25
FDV33,OUT013,4186.0
NCH29,OUT019,-351.125
FDA37,OUT027,3504.5
FDH46,OUT018,1415.5
FDS25,OUT035,1942.0
FDH04,OUT027,2954.5
FDX52,OUT046,3080.5
NCD42,OUT017,725.375
FDW47,OUT017,2055.125
FDL25,OUT027,2987.0
NCJ06,OUT010,-15.125
FDY09,OUT013,2800.0
FDS40,OUT046,650.5
FDH41,OUT017,3503.625
FDG38,OUT035,1574.5
FDU03,OUT027,4362.5
FDV20,OUT046,2092.5
DRB13,OUT045,2999.125
NCQ30,OUT013,1931.0
NCH06,OUT013,3867.5
FDU50,OUT018,1584.0
NCO42,OUT019,399.875
FDW09,OUT018,1078.0
FDH04,OUT013,1548.5
FDC21,OUT045,1707.125
FDL21,OUT049,839.375
FDM46,OUT010,-449.625
FDT22,OUT019,-924.125
FDB28,OUT035,3279.5
FDI12,OUT018,1198.0
FDA28,OUT045,2000.125
FDF59,OUT013,2077.0
FDM45,OUT027,3452.5
FDQ56,OUT017,1442.625
FDR46,OUT049,2411.875
FDT01,OUT013,3416.5
FDD16,OUT027,2672.5
NCU30,OUT010,657.875
FDM40,OUT010,350.375
FDI56,OUT035,1636.5
NCS30,OUT013,2042.5
FDU08,OUT017,1710.625
FDX51,OUT027,4596.0
FDA43,OUT045,3042.625
FDX59,OUT010,-1333.625
FDC37,OUT018,1434.5
FDP58,OUT013,3484.0
NCY42,OUT035,2395.75
FDF21,OUT018,2786.0
FDU10,OUT027,2154.0
DRL47,OUT018,1716.0
FDA58,OUT018,3477.5
FDJ22,OUT049,3154.875
FDK50,OUT046,2567.5
FDO38,OUT035,1413.5
DRF60,OUT035,3929.5
NCZ42,OUT019,1836.875
FDD35,OUT049,2027.875
FDL25,OUT045,1463.625
FDJ16,OUT013,972.0
DRK59,OUT049,3803.875
FDI50,OUT046,3708.0
NCB19,OUT045,1306.875
DRI37,OUT035,1102.0
FDA14,OUT027,3814.5
FDC08,OUT018,3367.0
FDS45,OUT046,1729.0
FDI21,OUT049,1185.875
DRJ47,OUT035,2892.5
DRE37,OUT027,4427.5
FDT55,OUT018,2296.0
NCG42,OUT027,3499.25
FDA31,OUT049,2807.375
NCW42,OUT046,3485.5
FDF50,OUT017,3214.125
FDK56,OUT049,3060.875
FDX10,OUT035,810.0
NCK07,OUT027,4027.25
FDZ49,OUT017,3640.625
FDR33,OUT013,1781.5
FDO44,OUT018,1507.0
FDA20,OUT046,2963.0
NCL30,OUT045,1954.375
FDI05,OUT019,-668.625
FDQ12,OUT018,3338.0
FDH47,OUT017,1683.125
FDH34,OUT018,2679.5
FDF29,OUT046,2153.5
FDG40,OUT018,316.5
NCE18,OUT017,4030.375
FDP21,OUT010,1132.375
FDY50,OUT013,1465.5
FDB36,OUT049,2221.875
NCZ29,OUT049,2102.375
FDU20,OUT018,1681.5
FDO56,OUT013,1962.5
FDW31,OUT049,3284.875
DRH59,OUT013,1242.0
NCB30,OUT017,3204.875
FDK43,OUT027,3505.0
FDW43,OUT045,3606.625
NCL19,OUT017,2342.375
FDJ27,OUT046,1652.0
FDC45,OUT046,2689.5
FDY40,OUT035,1045.0
NCM41,OUT035,1610.25
NCK18,OUT019,725.875
FDP37,OUT049,2151.375
FDA27,OUT027,5541.5
NCX30,OUT035,4035.25
FDR09,OUT017,4149.125
FDG08,OUT027,4221.0
NCU30,OUT013,2643.0
FDB16,OUT017,1534.125
FDM16,OUT017,1359.625
FDC48,OUT013,1366.0
NCF18,OUT046,2970.0
FDU46,OUT018,1189.5
FDH41,OUT018,3117.0
NCN42,OUT010,404.875
FDU49,OUT046,1484.5
FDB20,OUT027,2719.0
FDG50,OUT019,-438.625
FDW20,OUT045,1903.125
NCO55,OUT049,1812.375
FDX48,OUT046,2506.5
FDU48,OUT046,2117.5
FDR48,OUT019,512.375
FDK27,OUT013,2008.5
FDT35,OUT013,2726.0
FDN12,OUT049,1867.375
NCE31,OUT019,-1377.125
FDL21,OUT017,854.625
FDV56,OUT017,1875.625
FDR16,OUT017,3542.125
NCP41,OUT049,1826.375
FDJ27,OUT013,1706.5
FDA07,OUT017,2112.625
FDK55,OUT049,1547.375
FDM33,OUT049,3590.875
FDY46,OUT046,2973.0
FDD36,OUT046,1897.5
FDB12,OUT027,3131.0
FDF28,OUT019,161.875
NCE07,OUT019,379.875
FDW50,OUT027,4072.5
NCW18,OUT017,3842.375
NCJ17,OUT019,-587.625
DRZ24,OUT010,15.875
FDS07,OUT035,1989.0
NCW05,OUT010,-249.125
FDZ22,OUT018,1078.0
FDK02,OUT046,1886.0
FDZ45,OUT027,4570.0
FDL25,OUT046,1507.0
FDS08,OUT045,2718.625
NCZ42,OUT027,5160.25
FDX57,OUT035,1763.5
FDF21,OUT046,3063.0
FDJ56,OUT018,1284.5
FDX10,OUT013,691.5
DRG48,OUT035,2445.5
DRN37,OUT046,2642.0
NCY41,OUT018,287.5
FDN28,OUT045,1653.625
FDE34,OUT045,2809.125
FDR10,OUT045,2548.625
FDC32,OUT017,1592.125
DRG13,OUT046,2599.0
FDP59,OUT049,1828.375
NCT53,OUT010,710.875
FDL57,OUT027,5554.0
FDN32,OUT010,1051.375
FDK09,OUT018,3308.5
FDA52,OUT010,936.375
FDC57,OUT049,3202.875
FDI09,OUT035,3969.5
NCB07,OUT046,3101.0
FDP26,OUT035,1803.5
FDP40,OUT027,3300.0
FDL15,OUT013,2444.5
FDV07,OUT046,1801.5
FDS03,OUT017,1164.625
FDE50,OUT049,3101.375
FDQ15,OUT017,1425.125
FDQ33,OUT010,480.375
FDT22,OUT013,977.5
DRO35,OUT035,2011.5
FDJ41,OUT049,4228.875
FDQ27,OUT035,1886.0
FDC26,OUT017,1892.125
NCF43,OUT027,3711.25
NCR50,OUT035,2568.25
FDE39,OUT018,1648.5
FDN49,OUT027,2167.0
DRG11,OUT035,1854.0
NCA18,OUT049,1947.375
FDM36,OUT018,2500.0
FDW32,OUT017,1523.625
NCQ18,OUT010,-384.125
FDX14,OUT027,2690.0
FDD46,OUT017,2507.125
FDI34,OUT019,1802.375
NCJ17,OUT035,1470.25
FDB52,OUT035,4208.5
FDV55,OUT018,2024.5
FDC57,OUT046,3078.5
FDB29,OUT046,1899.0
NCO43,OUT035,1738.25
FDG44,OUT045,815.625
FDJ34,OUT045,1996.125
FDH40,OUT049,1470.875
NCD07,OUT027,3251.25
FDB41,OUT017,906.625
FDH47,OUT018,1306.5
DRK37,OUT035,3158.0
FDM25,OUT019,954.875
NCX06,OUT045,2801.875
NCS05,OUT017,2205.375
FDS39,OUT045,2210.125
FDC47,OUT027,5015.0
FDG20,OUT013,2890.0
DRL23,OUT017,1802.625
FDY33,OUT013,2593.0
NCH18,OUT045,3751.375
FDX47,OUT035,2663.0
NCB06,OUT045,2428.875
FDP36,OUT049,976.375
FDW44,OUT018,2509.0
NCU41,OUT018,2738.5
NCS17,OUT046,1523.5
FDD46,OUT035,2598.0
FDE45,OUT017,2927.125
FDI09,OUT017,3920.625
NCJ54,OUT010,1764.875
NCA29,OUT018,2439.5
NCN41,OUT027,3385.25
FDY34,OUT035,2810.0
NCG55,OUT035,1997.25
DRM49,OUT046,766.5
NCB42,OUT049,1938.375
FDE58,OUT045,1837.125
DRJ25,OUT013,836.5
FDS47,OUT010,-517.125
FDY21,OUT049,3228.875
NCI54,OUT013,1795.5
FDO24,OUT017,2609.625
FDY43,OUT035,2835.5
FDF35,OUT018,1428.5
NCP29,OUT019,-898.625
FDN28,OUT027,3147.0
FDJ50,OUT018,599.5
FDQ14,OUT027,3849.5
FDC37,OUT035,1883.5
FDN08,OUT046,1948.5
FDD04,OUT035,2406.5
FDW34,OUT018,3579.5
FDP04,OUT017,1183.625
NCG07,OUT017,3051.375
NCN14,OUT018,2613.5
FDJ16,OUT045,884.625
NCM42,OUT045,1658.875
NCF19,OUT046,799.0
FDY21,OUT018,2835.0
FDY19,OUT035,2011.0
FDV09,OUT045,2324.625
FDA28,OUT013,2101.0
FDC38,OUT018,1848.0
FDL28,OUT045,3630.625
NCH43,OUT049,3493.875
NCN53,OUT045,490.875
NCW05,OUT017,1793.375
NCO30,OUT018,2654.5
FDT04,OUT019,-1248.625
FDB27,OUT018,2839.5
NCK07,OUT013,2650.0
NCA53,OUT013,829.0
FDB33,OUT018,2278.5
FDU37,OUT017,1433.125
FDR13,OUT035,2038.0
FDE45,OUT049,2931.375
FDV37,OUT017,3245.625
FDX44,OUT019,-435.625
NCL06,OUT017,4194.375
FDJ28,OUT045,2967.125
FDX55,OUT049,3566.375
NCK17,OUT018,395.5
FDH52,OUT035,1217.0
FDN13,OUT027,3053.5
FDK44,OUT018,2447.0
FDU16,OUT046,1394.5
FDZ07,OUT017,1136.625
NCN06,OUT027,4024.25
FDH02,OUT010,-379.625
NCW18,OUT045,3630.875
FDH57,OUT013,2110.5
FDV35,OUT045,2386.625
NCU29,OUT013,2315.0
NCP02,OUT046,939.5
FDN44,OUT013,2604.5
FDX03,OUT018,509.5
FDR11,OUT010,617.875
FDA36,OUT046,2936.5
FDP58,OUT027,4879.5
FDH31,OUT045,1594.625
FDH34,OUT035,3117.5
FDS13,OUT035,4288.0
FDT01,OUT018,3114.0
FDY09,OUT049,2906.875
FDV33,OUT027,5571.0
NCW29,OUT010,112.875
NCN17,OUT045,1531.375
FDX01,OUT046,1895.5
